timestamp,value
2021-11-01T00:00:00Z,0.00023783495089772100
2021-11-02T00:00:00Z,0.0004133750776632310
2021-11-03T00:00:00Z,0.00023781919211399700
2021-11-04T00:00:00Z,0.00011369585710766000
2021-11-05T00:00:00Z,0.000192692622807688
2021-11-06T00:00:00Z,0.0001307988994877670
2021-11-07T00:00:00Z,0.00018608513960268400
2021-11-08T00:00:00Z,0.00025018288317814300
2021-11-09T00:00:00Z,0.00030250241443731100
2021-11-10T00:00:00Z,0.0002099285867848670
2021-11-11T00:00:00Z,0.0000969774814480172
2021-11-12T00:00:00Z,0.00008990029733517090
2021-11-13T00:00:00Z,0.0000653949060281639
2021-11-14T00:00:00Z,0.00004756242476772260
2021-11-15T00:00:00Z,0.00016204422750440500
2021-11-16T00:00:00Z,0.00006068948419385950
2021-11-17T00:00:00Z,0.00007821860973755570
2021-11-18T00:00:00Z,0.00007871373611379370
2021-11-19T00:00:00Z,0.000011678454817376300
2021-11-20T00:00:00Z,0.00006904687010079780
2021-11-21T00:00:00Z,0.00005127741229292390
2021-11-22T00:00:00Z,0.0000456521635008628
2021-11-23T00:00:00Z,0.00009695705197445210
2021-11-24T00:00:00Z,0.00009240685279393330
2021-11-25T00:00:00Z,0.00010092659340025400
2021-11-26T00:00:00Z,0.00006257280028217660
2021-11-27T00:00:00Z,0.00003477328974818780
2021-11-28T00:00:00Z,0.000057519374553117000
2021-11-29T00:00:00Z,0.00010986578625045700
2021-11-30T00:00:00Z,0.00007483618373454550
2021-12-01T00:00:00Z,0.0000901337991801341
2021-12-02T00:00:00Z,0.00008220916160012750
2021-12-03T00:00:00Z,0.00008677285412816980
2021-12-04T00:00:00Z,-0.00001058512878737650
2021-12-05T00:00:00Z,-0.00008910891031332800
2021-12-06T00:00:00Z,0.00005383935306397960
2021-12-07T00:00:00Z,0.00003655555568895390
2021-12-08T00:00:00Z,0.00004476076227584470
2021-12-09T00:00:00Z,0.000054868942505100400
2021-12-10T00:00:00Z,0.00005269803137039030
2021-12-11T00:00:00Z,0.000060797158436061400
2021-12-12T00:00:00Z,0.00006657396583849370
2021-12-13T00:00:00Z,0.0000011163905397214900
2021-12-14T00:00:00Z,0.00003871742545442660
2021-12-15T00:00:00Z,0.00005086503585423240
2021-12-16T00:00:00Z,0.00004411545483136460
2021-12-17T00:00:00Z,0.0000004838597406012650
2021-12-18T00:00:00Z,0.000007402739961976240
2021-12-19T00:00:00Z,0.00003795676796956690
2021-12-20T00:00:00Z,0.00004990199843387860
2021-12-21T00:00:00Z,0.000049826039457360700
2021-12-22T00:00:00Z,0.000053977880346352300
2021-12-23T00:00:00Z,0.000049428533704535200
2021-12-24T00:00:00Z,0.00004696373503738290
2021-12-25T00:00:00Z,0.00007604103375650650
2021-12-26T00:00:00Z,0.00008927595931015060
2021-12-27T00:00:00Z,0.0000717668672401816
2021-12-28T00:00:00Z,0.00006334491398116310
2021-12-29T00:00:00Z,0.00007064546055506000
2021-12-30T00:00:00Z,0.0000411143297610256
2021-12-31T00:00:00Z,0.00004896509069629110
2022-01-01T00:00:00Z,0.00003828964745866260
2022-01-02T00:00:00Z,0.00005996272559505860
2022-01-03T00:00:00Z,0.00003259917557860720
2022-01-04T00:00:00Z,0.00006737832494256290
2022-01-05T00:00:00Z,0.00005407221256136310
2022-01-06T00:00:00Z,0.00005759614801688390
2022-01-07T00:00:00Z,0.00008134310196142
2022-01-08T00:00:00Z,0.00006095574728823490
2022-01-09T00:00:00Z,0.00003908930096311210
2022-01-10T00:00:00Z,0.000052159842932525100
2022-01-11T00:00:00Z,-0.000029821098197506500
2022-01-12T00:00:00Z,-0.00008132469761078860
2022-01-13T00:00:00Z,-0.00000775380701116175
2022-01-14T00:00:00Z,0.000009836488796050110
2022-01-15T00:00:00Z,0.000013934464014751300
2022-01-16T00:00:00Z,0.000014149339691385600
2022-01-17T00:00:00Z,0.00006177042536368050
2022-01-18T00:00:00Z,0.00006311336432999320
2022-01-19T00:00:00Z,0.0000686395189479508
2022-01-20T00:00:00Z,0.00004817001941123770
2022-01-21T00:00:00Z,0.000017144969818111200
2022-01-22T00:00:00Z,-0.0000020590406348052000
2022-01-23T00:00:00Z,0.000004978624217933990
2022-01-24T00:00:00Z,0.000016011794298530100
2022-01-25T00:00:00Z,-0.00007176690820478740
2022-01-26T00:00:00Z,-0.00007193299756539320
2022-01-27T00:00:00Z,0.00001862823422373590
2022-01-28T00:00:00Z,0.00004013815786722430
2022-01-29T00:00:00Z,-0.000010931416585415900
2022-01-30T00:00:00Z,0.000040487910307329400
2022-01-31T00:00:00Z,-0.000028244463582611300
2022-02-01T00:00:00Z,-0.000017622754655405000
2022-02-02T00:00:00Z,-0.000043139287052668700
2022-02-03T00:00:00Z,-0.000012359605438493600
2022-02-04T00:00:00Z,0.00006649700676912010
2022-02-05T00:00:00Z,0.0000521520960332805
2022-02-06T00:00:00Z,0.0000018632413005128900
2022-02-07T00:00:00Z,0.00003225519934830130
2022-02-08T00:00:00Z,0.000060322537381534900
2022-02-09T00:00:00Z,0.00002241027951117440
2022-02-10T00:00:00Z,0.0000238479051569069
2022-02-11T00:00:00Z,0.00003816183631089130
2022-02-12T00:00:00Z,0.00004016494366383150
2022-02-13T00:00:00Z,0.000025489659954723100
2022-02-14T00:00:00Z,0.00008699686670421090
2022-02-15T00:00:00Z,0.00004984609294149270
2022-02-16T00:00:00Z,0.00004777068531056090
2022-02-17T00:00:00Z,-0.000024354969400985400
2022-02-18T00:00:00Z,0.00005297371739753670
2022-02-19T00:00:00Z,0.000045219825039733600
2022-02-20T00:00:00Z,0.0000262625275311567
2022-02-21T00:00:00Z,-0.000029838095914085100
2022-02-22T00:00:00Z,-0.000041791611816103300
2022-02-23T00:00:00Z,0.000006563620558927560
2022-02-24T00:00:00Z,0.000027391928021072700
2022-02-25T00:00:00Z,0.00003996097917640800
2022-02-26T00:00:00Z,-0.000008073584436671410
2022-02-27T00:00:00Z,-0.00006561370712531940
2022-02-28T00:00:00Z,0.00004378071240586130
2022-03-01T00:00:00Z,0.0000092101371487809
2022-03-02T00:00:00Z,0.00005546428726783850
2022-03-03T00:00:00Z,0.000052788713292254700
2022-03-04T00:00:00Z,0.00003045121951229060
2022-03-05T00:00:00Z,-0.00004072393914116180
2022-03-06T00:00:00Z,0.00000576108216409714
2022-03-07T00:00:00Z,-0.00000860439643107598
2022-03-08T00:00:00Z,0.000028917906993960300
2022-03-09T00:00:00Z,0.00007666989883346150
2022-03-10T00:00:00Z,-0.00009984246964700850
2022-03-11T00:00:00Z,-0.000007782903977556630
2022-03-12T00:00:00Z,-0.000037048194800335100
2022-03-13T00:00:00Z,-0.00003220106155717760
2022-03-14T00:00:00Z,0.00006015605699820670
2022-03-15T00:00:00Z,0.000053753694181139800
2022-03-16T00:00:00Z,0.000053724978506987200
2022-03-17T00:00:00Z,0.000036704774577274700
2022-03-18T00:00:00Z,0.00005823500010229370
2022-03-19T00:00:00Z,0.0000242243513469517
2022-03-20T00:00:00Z,0.00006998388830544350
2022-03-21T00:00:00Z,0.000018305865037069600
2022-03-22T00:00:00Z,0.000008804374441085150
2022-03-23T00:00:00Z,0.000003103397980258780
2022-03-24T00:00:00Z,-0.00001537188217345800
2022-03-25T00:00:00Z,0.000010506078604497000
2022-03-26T00:00:00Z,-0.0000052447608015973400
2022-03-27T00:00:00Z,0.000059730872889765500
2022-03-28T00:00:00Z,0.000024864845556024500
2022-03-29T00:00:00Z,0.000025525940256637500
2022-03-30T00:00:00Z,0.000055988064061643300
2022-03-31T00:00:00Z,0.000020853716537956500
2022-04-01T00:00:00Z,0.000005289119746094460
2022-04-02T00:00:00Z,0.000052695072376339300
2022-04-03T00:00:00Z,0.00007853025757931670
2022-04-04T00:00:00Z,0.00007920346369143190
2022-04-05T00:00:00Z,0.000045208211604276900
2022-04-06T00:00:00Z,0.00005657327459942200
2022-04-07T00:00:00Z,0.000005654652984955050
2022-04-08T00:00:00Z,0.00004427784711890870
2022-04-09T00:00:00Z,0.00000040888179184282100
2022-04-10T00:00:00Z,0.000020517675794817500
2022-04-11T00:00:00Z,-0.000021289460443435600
2022-04-12T00:00:00Z,-0.00004813192940687590
2022-04-13T00:00:00Z,0.000014080416195193300
2022-04-14T00:00:00Z,-0.00001566800529312100
2022-04-15T00:00:00Z,0.00003435607398178230
2022-04-16T00:00:00Z,0.000023811802839086500
2022-04-17T00:00:00Z,-0.000026906451225014800
2022-04-18T00:00:00Z,0.00003391075350536260
2022-04-19T00:00:00Z,0.000029564932592674300
2022-04-20T00:00:00Z,0.000015202008084968700
2022-04-21T00:00:00Z,0.000013396266029099300
2022-04-22T00:00:00Z,-0.000005265170404449560
2022-04-23T00:00:00Z,-0.00011391320578674600
2022-04-24T00:00:00Z,-0.000013360790555650400
2022-04-25T00:00:00Z,0.00006383289134774350
2022-04-26T00:00:00Z,-0.000016317470179995700
2022-04-27T00:00:00Z,0.0000011819202644901900
2022-04-28T00:00:00Z,0.0000709265997053911
2022-04-29T00:00:00Z,-0.00001658490117730470
2022-04-30T00:00:00Z,0.00002315432036396390
2022-05-01T00:00:00Z,0.00005776640427023810
2022-05-02T00:00:00Z,0.00008872477811961910
2022-05-03T00:00:00Z,0.000055574675374771900
2022-05-04T00:00:00Z,0.00009944098893641560
2022-05-05T00:00:00Z,-0.000039266302113403200
2022-05-06T00:00:00Z,-0.000011815216414786700
2022-05-07T00:00:00Z,-0.00002592745869178050
2022-05-08T00:00:00Z,0.00006276183235454540
2022-05-09T00:00:00Z,0.000054289674425786200
2022-05-10T00:00:00Z,0.000053816210576419400
2022-05-11T00:00:00Z,0.000014585825702340300
2022-05-12T00:00:00Z,-0.00010113279538341400
2022-05-13T00:00:00Z,0.0000198806135035286
2022-05-14T00:00:00Z,0.000020590934227948400
2022-05-15T00:00:00Z,0.000010242076479612000
2022-05-16T00:00:00Z,0.00002122715467298020
2022-05-17T00:00:00Z,-0.00004325875603050920
2022-05-18T00:00:00Z,-0.000025175246433520900
2022-05-19T00:00:00Z,0.00005844002764552580
2022-05-20T00:00:00Z,0.000039316811378335100
2022-05-21T00:00:00Z,0.00003847428908365470
2022-05-22T00:00:00Z,0.00007994625201156060
2022-05-23T00:00:00Z,-0.000026878084855925900
2022-05-24T00:00:00Z,0.00003213675252852330
2022-05-25T00:00:00Z,0.000022240593341975900
2022-05-26T00:00:00Z,0.000028714964832187200
2022-05-27T00:00:00Z,0.0000533045449393192
2022-05-28T00:00:00Z,0.00004923184826541170
2022-05-29T00:00:00Z,0.000058940845110655000
2022-05-30T00:00:00Z,0.00007568410088082520
2022-05-31T00:00:00Z,0.00004278592279497850
2022-06-01T00:00:00Z,0.00000514413169318741
2022-06-02T00:00:00Z,-0.00004729142113553600
2022-06-03T00:00:00Z,0.000007543503093697880
2022-06-04T00:00:00Z,0.000003210049607589470
2022-06-05T00:00:00Z,0.000023070541389084900
2022-06-06T00:00:00Z,0.00005844864986914760
2022-06-07T00:00:00Z,0.00007096036698399260
2022-06-08T00:00:00Z,0.0000517275824862609
2022-06-09T00:00:00Z,0.00005668885249455870
2022-06-10T00:00:00Z,0.000009952260954955810
2022-06-11T00:00:00Z,0.00007038483697897970
2022-06-12T00:00:00Z,0.000043095414112137800
2022-06-13T00:00:00Z,-0.000028736689747014700
2022-06-14T00:00:00Z,-0.00010848445693607700
2022-06-15T00:00:00Z,-0.00004467398242611570
2022-06-16T00:00:00Z,-0.00003185331380101010
2022-06-17T00:00:00Z,0.000010150740673759300
2022-06-18T00:00:00Z,-0.00007075696072643730
2022-06-19T00:00:00Z,-0.00001835912946838040
2022-06-20T00:00:00Z,0.00002592204323739880
2022-06-21T00:00:00Z,-0.00005479375704207010
2022-06-22T00:00:00Z,-0.000021758460374174600
2022-06-23T00:00:00Z,-0.000027257959809330700
2022-06-24T00:00:00Z,0.00001851868366106070
2022-06-25T00:00:00Z,0.000042399373184706800
2022-06-26T00:00:00Z,0.000011257826758460700
2022-06-27T00:00:00Z,0.0000030306880242475700
2022-06-28T00:00:00Z,0.000012739128804097400
2022-06-29T00:00:00Z,0.0000004246306771905800
2022-06-30T00:00:00Z,-0.00008475600630645020
2022-07-01T00:00:00Z,-0.000045245573267887100
2022-07-02T00:00:00Z,0.00003107214777100400
2022-07-03T00:00:00Z,0.000055914957007339700
2022-07-04T00:00:00Z,0.000016264669475883900
2022-07-05T00:00:00Z,0.00004102462378164690
2022-07-06T00:00:00Z,0.000029443742696994800
2022-07-07T00:00:00Z,0.00000932880745732148
2022-07-08T00:00:00Z,0.00001146501217632190
2022-07-09T00:00:00Z,0.0000024184267398342300
2022-07-10T00:00:00Z,-0.000022859592161339000
2022-07-11T00:00:00Z,0.00002747493939970470
2022-07-12T00:00:00Z,0.000011915798799471000
2022-07-13T00:00:00Z,0.000011322464877679400
2022-07-14T00:00:00Z,0.00004956313783477360
2022-07-15T00:00:00Z,-0.0000037379098448348200
2022-07-16T00:00:00Z,0.000027953058349350700
2022-07-17T00:00:00Z,0.0000605339671107993
2022-07-18T00:00:00Z,0.00005015052921024030
2022-07-19T00:00:00Z,0.00006660741902735460
2022-07-20T00:00:00Z,0.000046789952662733100
2022-07-21T00:00:00Z,0.00004721491082997170
2022-07-22T00:00:00Z,0.000003841594535451490
2022-07-23T00:00:00Z,0.000019152184233370000
2022-07-24T00:00:00Z,0.000013395943333422400
2022-07-25T00:00:00Z,0.000021018914354315300
2022-07-26T00:00:00Z,0.000017881845283757900
2022-07-27T00:00:00Z,0.00005494624528847810
2022-07-28T00:00:00Z,0.00009083625638157270
2022-07-29T00:00:00Z,0.00006604056822247330
2022-07-30T00:00:00Z,0.00003801137503856260
2022-07-31T00:00:00Z,0.00001867215262363000
2022-08-01T00:00:00Z,0.00004483449770375140
2022-08-02T00:00:00Z,0.0000152659176806442
2022-08-03T00:00:00Z,0.000013737537818648100
2022-08-04T00:00:00Z,-0.00000824931029138002
2022-08-05T00:00:00Z,0.000024120309535388400
2022-08-06T00:00:00Z,0.00003254066360539260
2022-08-07T00:00:00Z,0.000029509942200652700
2022-08-08T00:00:00Z,0.000058890687665648300
2022-08-09T00:00:00Z,-0.000027504537627564500
2022-08-10T00:00:00Z,0.00004101391781959840
2022-08-11T00:00:00Z,0.00003822590318313780
2022-08-12T00:00:00Z,0.000003142274269798690
2022-08-13T00:00:00Z,0.000017745003294596900
2022-08-14T00:00:00Z,-0.00001320216566448310
2022-08-15T00:00:00Z,-0.000009903972309854980
2022-08-16T00:00:00Z,0.000013999680798957900
2022-08-17T00:00:00Z,0.000008852304771272220
2022-08-18T00:00:00Z,0.000036585694160255700
2022-08-19T00:00:00Z,-0.0000318822555969943
2022-08-20T00:00:00Z,-0.00005295472413471320
2022-08-21T00:00:00Z,-0.000046420091761013000
2022-08-22T00:00:00Z,-0.0000052419295279174900
2022-08-23T00:00:00Z,0.0000016042355232738500
2022-08-24T00:00:00Z,-0.00001735290865642450
2022-08-25T00:00:00Z,-0.000006397593216189470
2022-08-26T00:00:00Z,-0.00003622511698449280
2022-08-27T00:00:00Z,-0.00003652427736345050
2022-08-28T00:00:00Z,-0.00007062575312220710
2022-08-29T00:00:00Z,-0.000016999119115592400
2022-08-30T00:00:00Z,-0.0000036577477338985000
2022-08-31T00:00:00Z,0.00003342029421061130
2022-09-01T00:00:00Z,0.000004529902532830280
2022-09-02T00:00:00Z,-0.000014097795845556400
2022-09-03T00:00:00Z,-0.00001823653632557720
2022-09-04T00:00:00Z,-0.0000033659588115353900
2022-09-05T00:00:00Z,0.000003321121392312540
2022-09-06T00:00:00Z,-0.00003253066463919340
2022-09-07T00:00:00Z,-0.00002571524680343560
2022-09-08T00:00:00Z,-0.000006067221601081910
2022-09-09T00:00:00Z,0.000052263955372753600
2022-09-10T00:00:00Z,0.00004824090616229860
2022-09-11T00:00:00Z,0.000033261871469699100
2022-09-12T00:00:00Z,0.000042144021816840900
2022-09-13T00:00:00Z,0.000022551295840691000
2022-09-14T00:00:00Z,-0.00004037718206732340
2022-09-15T00:00:00Z,0.000005316641067618360
2022-09-16T00:00:00Z,0.000005209814682547080
2022-09-17T00:00:00Z,0.000010766667004104700
2022-09-18T00:00:00Z,0.000012914682654533000
2022-09-19T00:00:00Z,0.000008333013889066310
2022-09-20T00:00:00Z,0.00003314695702455470
2022-09-21T00:00:00Z,-0.00005373620717319700
2022-09-22T00:00:00Z,0.00004061491965364340
2022-09-23T00:00:00Z,-0.00001270625738684940
2022-09-24T00:00:00Z,0.000007172411499221160
2022-09-25T00:00:00Z,-0.000002709912845042390
2022-09-26T00:00:00Z,0.000020272563090368800
2022-09-27T00:00:00Z,0.00000799307062239858
2022-09-28T00:00:00Z,0.00003803247651351110
2022-09-29T00:00:00Z,0.00004847454637087850
2022-09-30T00:00:00Z,0.000016165324798780700
2022-10-01T00:00:00Z,0.000030801660646569800
2022-10-02T00:00:00Z,0.000014083940975520600
2022-10-03T00:00:00Z,0.000044558637712367100
2022-10-04T00:00:00Z,0.000035244993662668600
2022-10-05T00:00:00Z,0.00004771418063394600
2022-10-06T00:00:00Z,0.000038364570592491100
2022-10-07T00:00:00Z,-0.0000032761237953559700
2022-10-08T00:00:00Z,-0.000006373682896976080
2022-10-09T00:00:00Z,0.000002153657746423770
2022-10-10T00:00:00Z,0.00004852767526482710
2022-10-11T00:00:00Z,0.000054754308332031000
2022-10-12T00:00:00Z,0.0000332089310522437
2022-10-13T00:00:00Z,-0.000019112171282749800
2022-10-14T00:00:00Z,0.000023242478036896400
2022-10-15T00:00:00Z,0.000012391673967562600
2022-10-16T00:00:00Z,0.00001729437086345240
2022-10-17T00:00:00Z,0.000025634637373353700
2022-10-18T00:00:00Z,0.000038697887677681600
2022-10-19T00:00:00Z,0.000054769191480074900
2022-10-20T00:00:00Z,0.00002367009321330130
2022-10-21T00:00:00Z,0.000004251779789213320
2022-10-22T00:00:00Z,0.0000048552159814725500
2022-10-23T00:00:00Z,0.00004186460850703860
2022-10-24T00:00:00Z,0.000003565631926165650
2022-10-25T00:00:00Z,-0.000005950547483867970
2022-10-26T00:00:00Z,0.000022207232717948000
2022-10-27T00:00:00Z,0.000016173217124022800
2022-10-28T00:00:00Z,0.000005645365816632070
2022-10-29T00:00:00Z,0.000023817601603291800
