timestamp,value
2022-10-30T00:00:00Z,0.000015951397128212600
2022-10-31T00:00:00Z,0.000023730520285992700
2022-11-01T00:00:00Z,0.000023942422385947600
2022-11-02T00:00:00Z,0.000031508282301255400
2022-11-03T00:00:00Z,0.00002888951519097530
2022-11-04T00:00:00Z,0.000028906364628020900
2022-11-05T00:00:00Z,0.00003119899255535590
2022-11-06T00:00:00Z,0.00006489663465165800
2022-11-07T00:00:00Z,0.000049947210700517500
2022-11-08T00:00:00Z,-0.00010684324912121600
2022-11-09T00:00:00Z,-0.0004517941396067120
2022-11-10T00:00:00Z,-0.00017806193349980300
2022-11-11T00:00:00Z,-0.00013707836132607000
2022-11-12T00:00:00Z,-0.00013912257157184300
2022-11-13T00:00:00Z,-0.00012531797994281400
2022-11-14T00:00:00Z,-0.00010007023482486000
2022-11-15T00:00:00Z,-0.00015196817114387200
2022-11-16T00:00:00Z,0.000008801722079388440
2022-11-17T00:00:00Z,-0.00010647564992829000
2022-11-18T00:00:00Z,0.00003187930600542940
2022-11-19T00:00:00Z,-0.000007603702598758250
2022-11-20T00:00:00Z,-0.000024214979251581100
2022-11-21T00:00:00Z,-0.00008662842365010600
2022-11-22T00:00:00Z,0.00001890063957754030
2022-11-23T00:00:00Z,0.000014890849519090200
2022-11-24T00:00:00Z,0.000018141743755265900
2022-11-25T00:00:00Z,-0.000013913558724736300
2022-11-26T00:00:00Z,-0.000009047859196560940
2022-11-27T00:00:00Z,-0.0000201141437276717
2022-11-28T00:00:00Z,0.000032853167897923900
2022-11-29T00:00:00Z,-0.000034919451438453500
2022-11-30T00:00:00Z,0.000020402385544063200
2022-12-01T00:00:00Z,0.000054145299679171700
2022-12-02T00:00:00Z,-0.000023410270456225200
2022-12-03T00:00:00Z,0.00003166144504661830
2022-12-04T00:00:00Z,-0.00006215148016700810
2022-12-05T00:00:00Z,0.000002565405801125320
2022-12-06T00:00:00Z,0.00002489104424641210
2022-12-07T00:00:00Z,-0.0000023138361482349000
2022-12-08T00:00:00Z,-0.000037323344459129300
2022-12-09T00:00:00Z,0.000012599755406816200
2022-12-10T00:00:00Z,-0.00008556255377663860
2022-12-11T00:00:00Z,-0.000014670737601713200
2022-12-12T00:00:00Z,-0.000005868070101099750
2022-12-13T00:00:00Z,0.000026562161441617800
2022-12-14T00:00:00Z,-0.00006221488289252900
2022-12-15T00:00:00Z,0.00005719964451922630
2022-12-16T00:00:00Z,-0.00001807286087331150
2022-12-17T00:00:00Z,-0.0000037743537181182000
2022-12-18T00:00:00Z,-0.000002455446853903290
2022-12-19T00:00:00Z,0.000057575084428385400
2022-12-20T00:00:00Z,0.000014525235558419100
2022-12-21T00:00:00Z,0.00007287783653379120
2022-12-22T00:00:00Z,0.00008136754640146750
2022-12-23T00:00:00Z,0.000036648434295613200
2022-12-24T00:00:00Z,0.0000446566362517372
2022-12-25T00:00:00Z,0.000015678363726693500
2022-12-26T00:00:00Z,0.000028708409742683100
2022-12-27T00:00:00Z,0.00003105485224287590
2022-12-28T00:00:00Z,0.00008277914793634750
2022-12-29T00:00:00Z,0.000034197834854215600
2022-12-30T00:00:00Z,0.0001240061619981480
2022-12-31T00:00:00Z,0.00008331535493539810
2023-01-01T00:00:00Z,0.00002854296242369320
2023-01-02T00:00:00Z,0.0000593561252674337
2023-01-03T00:00:00Z,0.00005457931953337180
2023-01-04T00:00:00Z,0.00004826242750242840
2023-01-05T00:00:00Z,0.0000049067377369846900
2023-01-06T00:00:00Z,0.000023797264275195900
2023-01-07T00:00:00Z,0.00006759919237701010
2023-01-08T00:00:00Z,0.00002118946523145800
2023-01-09T00:00:00Z,0.00001779208502256160
2023-01-10T00:00:00Z,-0.00004887072068062700
2023-01-11T00:00:00Z,-0.0000029080234769590700
2023-01-12T00:00:00Z,0.000006522316243222020
2023-01-13T00:00:00Z,-0.00002784655901064310
2023-01-14T00:00:00Z,0.00008896655699969910
2023-01-15T00:00:00Z,0.00010652585744730000
2023-01-16T00:00:00Z,0.00005777492453825250
2023-01-17T00:00:00Z,0.000025499869595360900
2023-01-18T00:00:00Z,0.00007372215037936020
2023-01-19T00:00:00Z,0.000008659524846222410
2023-01-20T00:00:00Z,0.00004636134488450890
2023-01-21T00:00:00Z,0.000050143563861660900
2023-01-22T00:00:00Z,0.00006557723007875490
2023-01-23T00:00:00Z,0.00007826389600695780
2023-01-24T00:00:00Z,0.00006983764038284540
2023-01-25T00:00:00Z,0.0000835841924200778
2023-01-26T00:00:00Z,0.00006937820919315380
2023-01-27T00:00:00Z,0.00006813984233173240
2023-01-28T00:00:00Z,0.00006580969995985250
2023-01-29T00:00:00Z,0.00008495861735771660
2023-01-30T00:00:00Z,0.0000643723263913138
2023-01-31T00:00:00Z,0.000060371054745672000
2023-02-01T00:00:00Z,0.00008910579277032100
2023-02-02T00:00:00Z,0.00009207786524692750
2023-02-03T00:00:00Z,0.00005468660610141780
2023-02-04T00:00:00Z,0.00006424530407581980
2023-02-05T00:00:00Z,0.00006367465573115400
2023-02-06T00:00:00Z,0.00006867032890707390
2023-02-07T00:00:00Z,0.00006080334043319600
2023-02-08T00:00:00Z,0.00006996548964291330
2023-02-09T00:00:00Z,0.00005907020454240340
2023-02-10T00:00:00Z,0.00004207625858512400
2023-02-11T00:00:00Z,0.000018661960794869500
2023-02-12T00:00:00Z,-0.0000017013305759062900
2023-02-13T00:00:00Z,0.00002558200649245130
2023-02-14T00:00:00Z,0.00003311151757001440
2023-02-15T00:00:00Z,0.00007048519784880300
2023-02-16T00:00:00Z,0.00017101966766192700
2023-02-17T00:00:00Z,0.00007858192633075790
2023-02-18T00:00:00Z,0.00012296490478977700
2023-02-19T00:00:00Z,0.00008106135355710560
2023-02-20T00:00:00Z,0.00012480433295186500
2023-02-21T00:00:00Z,0.00005492949750271870
2023-02-22T00:00:00Z,0.00006714521273989700
2023-02-23T00:00:00Z,0.00003214305448018450
2023-02-24T00:00:00Z,0.00004276075658194260
2023-02-25T00:00:00Z,0.000049141901187451600
2023-02-26T00:00:00Z,0.00004454767342952640
2023-02-27T00:00:00Z,0.0000605619503239647
2023-02-28T00:00:00Z,0.00001983755512241950
2023-03-01T00:00:00Z,0.00005708043751034770
2023-03-02T00:00:00Z,0.00005759746589121950
2023-03-03T00:00:00Z,0.000038683111864870300
2023-03-04T00:00:00Z,0.000014821334766266500
2023-03-05T00:00:00Z,-0.000005059987877759370
2023-03-06T00:00:00Z,0.00001791063271725910
2023-03-07T00:00:00Z,0.000045495374302474000
2023-03-08T00:00:00Z,0.00005838291178172540
2023-03-09T00:00:00Z,-0.000021466518982433900
2023-03-10T00:00:00Z,-0.0000686255664070221
2023-03-11T00:00:00Z,-0.00028242218612964600
2023-03-12T00:00:00Z,-0.0003592231491617760
2023-03-13T00:00:00Z,0.00006035299662439980
2023-03-14T00:00:00Z,0.0001834140752022000
2023-03-15T00:00:00Z,0.00004612974532074060
2023-03-16T00:00:00Z,0.000026043160400202200
2023-03-17T00:00:00Z,0.00010062444297582700
2023-03-18T00:00:00Z,0.0000631564356060944
2023-03-19T00:00:00Z,0.00007938040636031200
2023-03-20T00:00:00Z,0.0000610014764661369
2023-03-21T00:00:00Z,0.000008616232074873790
2023-03-22T00:00:00Z,-0.0000026021659462262000
2023-03-23T00:00:00Z,0.00004958585137449590
2023-03-24T00:00:00Z,-0.000008483245137289610
2023-03-25T00:00:00Z,0.000007419119496202650
2023-03-26T00:00:00Z,0.0000329351988128204
2023-03-27T00:00:00Z,-0.000005479795349962520
2023-03-28T00:00:00Z,0.000023655642383214700
2023-03-29T00:00:00Z,0.00007809395882471300
2023-03-30T00:00:00Z,-0.000004753824873352640
2023-03-31T00:00:00Z,0.000048756308657994600
2023-04-01T00:00:00Z,0.00004237369465964260
2023-04-02T00:00:00Z,0.000027635850697887500
2023-04-03T00:00:00Z,-0.000005436150887841650
2023-04-04T00:00:00Z,0.000002563088961764830
2023-04-05T00:00:00Z,0.00002344431761645310
2023-04-06T00:00:00Z,-0.0000008451345744579700
2023-04-07T00:00:00Z,-0.0000057505951035939200
2023-04-08T00:00:00Z,0.000018549785694199000
2023-04-09T00:00:00Z,0.0000565980720337205
2023-04-10T00:00:00Z,0.00004932225491980130
2023-04-11T00:00:00Z,0.0000683595167707093
2023-04-12T00:00:00Z,0.00004622787843742880
2023-04-13T00:00:00Z,0.00005568883021749290
2023-04-14T00:00:00Z,-0.000018705115696643300
2023-04-15T00:00:00Z,0.00007654344560232300
2023-04-16T00:00:00Z,0.00008007082065263460
2023-04-17T00:00:00Z,0.00006229385957026330
2023-04-18T00:00:00Z,0.00005493998183295900
2023-04-19T00:00:00Z,0.00003434470988002740
2023-04-20T00:00:00Z,0.00005532849241754180
2023-04-21T00:00:00Z,0.00008430871195398020
2023-04-22T00:00:00Z,0.00001766556555920180
2023-04-23T00:00:00Z,0.0000351891776974355
2023-04-24T00:00:00Z,0.000044099335097287000
2023-04-25T00:00:00Z,0.000017823108073865700
2023-04-26T00:00:00Z,0.000045519909771473400
2023-04-27T00:00:00Z,0.00003447805010764160
2023-04-28T00:00:00Z,-0.0000012391462881231300
2023-04-29T00:00:00Z,0.00001472227739351130
2023-04-30T00:00:00Z,0.000029018543131448200
2023-05-01T00:00:00Z,0.00002908706815208780
2023-05-02T00:00:00Z,0.000009198842667318690
2023-05-03T00:00:00Z,0.00006601999656681280
2023-05-04T00:00:00Z,0.000044229437293916500
2023-05-05T00:00:00Z,0.00007083775340908390
2023-05-06T00:00:00Z,0.000005333013191084670
2023-05-07T00:00:00Z,-0.000019809993997657800
2023-05-08T00:00:00Z,0.000015765896069973700
2023-05-09T00:00:00Z,0.00003253904446964100
2023-05-10T00:00:00Z,0.0000015434001443167500
2023-05-11T00:00:00Z,0.000019103669929295800
2023-05-12T00:00:00Z,0.000010932900535833600
2023-05-13T00:00:00Z,0.000038081096464764700
2023-05-14T00:00:00Z,0.00003169333301849280
2023-05-15T00:00:00Z,0.0000634753884093068
2023-05-16T00:00:00Z,0.00007317905877645480
2023-05-17T00:00:00Z,0.00007060739151929940
2023-05-18T00:00:00Z,0.00003831110006763590
2023-05-19T00:00:00Z,0.000045718079898712500
2023-05-20T00:00:00Z,0.00002085544237926150
2023-05-21T00:00:00Z,0.000047571362045558600
2023-05-22T00:00:00Z,0.00005935632998678830
2023-05-23T00:00:00Z,0.00007153463923753040
2023-05-24T00:00:00Z,0.0000534484197009247
2023-05-25T00:00:00Z,0.00005090132996570260
2023-05-26T00:00:00Z,0.000013298185791996000
2023-05-27T00:00:00Z,0.00006311959797290600
2023-05-28T00:00:00Z,0.0000630723490520326
2023-05-29T00:00:00Z,0.00007491413360320650
2023-05-30T00:00:00Z,0.00004788224574594430
2023-05-31T00:00:00Z,0.00005997656771934160
2023-06-01T00:00:00Z,0.00005517038415991480
2023-06-02T00:00:00Z,0.00006588750675538930
2023-06-03T00:00:00Z,0.000050584195464930700
2023-06-04T00:00:00Z,0.0000824094389536662
2023-06-05T00:00:00Z,-0.0000110640244255425
2023-06-06T00:00:00Z,0.00009544624148124540
2023-06-07T00:00:00Z,0.00006246636124945200
2023-06-08T00:00:00Z,0.00006015189591361260
2023-06-09T00:00:00Z,0.00008481916202261680
2023-06-10T00:00:00Z,0.000035610726538522500
2023-06-11T00:00:00Z,0.00006620609601725600
2023-06-12T00:00:00Z,0.0000815928465857273
2023-06-13T00:00:00Z,0.00003946582855525090
2023-06-14T00:00:00Z,0.000012171124626550000
2023-06-15T00:00:00Z,0.00005307399623527300
2023-06-16T00:00:00Z,0.00006773564341126930
2023-06-17T00:00:00Z,0.00005721332249272510
2023-06-18T00:00:00Z,0.00006538004385186920
2023-06-19T00:00:00Z,0.00003938702632074810
2023-06-20T00:00:00Z,0.00003628991973792640
2023-06-21T00:00:00Z,0.00007039561165518510
2023-06-22T00:00:00Z,0.00007032222092935890
2023-06-23T00:00:00Z,0.00005404510754179030
2023-06-24T00:00:00Z,0.00007672550007404320
2023-06-25T00:00:00Z,0.00008948023306132070
2023-06-26T00:00:00Z,0.00006863082327880550
2023-06-27T00:00:00Z,0.00004287512240486330
2023-06-28T00:00:00Z,0.00005311806374569650
2023-06-29T00:00:00Z,0.00008268421624013000
2023-06-30T00:00:00Z,0.0000645150996804686
2023-07-01T00:00:00Z,0.00008521079561129670
2023-07-02T00:00:00Z,0.00009394062094954580
2023-07-03T00:00:00Z,0.00008633923527820520
2023-07-04T00:00:00Z,0.00007889199434135110
2023-07-05T00:00:00Z,0.00006001910301846520
2023-07-06T00:00:00Z,0.000025381171669483300
2023-07-07T00:00:00Z,-0.000014514015238901500
2023-07-08T00:00:00Z,0.000019136550338147800
2023-07-09T00:00:00Z,0.00002924455014925420
2023-07-10T00:00:00Z,0.00005620303911870570
2023-07-11T00:00:00Z,0.00005471163116769010
2023-07-12T00:00:00Z,0.000014488291822004700
2023-07-13T00:00:00Z,0.0000772204151393629
2023-07-14T00:00:00Z,0.00002597700529238910
2023-07-15T00:00:00Z,0.000007832760784063230
2023-07-16T00:00:00Z,0.000020874777631702900
2023-07-17T00:00:00Z,0.0000254398810750789
2023-07-18T00:00:00Z,0.00006485190889703480
2023-07-19T00:00:00Z,0.000021418975248183500
2023-07-20T00:00:00Z,0.000025220437830923600
2023-07-21T00:00:00Z,0.000030267515395979100
2023-07-22T00:00:00Z,0.00001895542630079510
2023-07-23T00:00:00Z,0.0000455278014929106
2023-07-24T00:00:00Z,0.00005399128666739120
2023-07-25T00:00:00Z,0.000052632635467334600
2023-07-26T00:00:00Z,0.00001580402743060720
2023-07-27T00:00:00Z,0.00001635605456128730
2023-07-28T00:00:00Z,0.00007176836765733020
2023-07-29T00:00:00Z,0.00006211352906754000
2023-07-30T00:00:00Z,0.00002936689703755920
2023-07-31T00:00:00Z,0.00005921553547401520
2023-08-01T00:00:00Z,0.00009313271090399990
2023-08-02T00:00:00Z,0.00008981040156162070
2023-08-03T00:00:00Z,0.00008624468620914790
2023-08-04T00:00:00Z,0.00005557841164794550
2023-08-05T00:00:00Z,0.00009418531331535340
2023-08-06T00:00:00Z,0.00009100132561155750
2023-08-07T00:00:00Z,0.000089181039646237
2023-08-08T00:00:00Z,0.00005124929178994800
2023-08-09T00:00:00Z,0.00006765721100178930
2023-08-10T00:00:00Z,0.00007286991814340190
2023-08-11T00:00:00Z,0.0000613858995788338
2023-08-12T00:00:00Z,0.00007096744924112390
2023-08-13T00:00:00Z,0.00007707122404503420
2023-08-14T00:00:00Z,0.00008411656595362340
2023-08-15T00:00:00Z,0.00008216202075516120
2023-08-16T00:00:00Z,0.00008365062528992650
2023-08-17T00:00:00Z,-0.00012920773604729400
2023-08-18T00:00:00Z,-0.000017503821785835100
2023-08-19T00:00:00Z,-0.000010716305544058
2023-08-20T00:00:00Z,-0.000022802796655062800
2023-08-21T00:00:00Z,0.000004735801734073560
2023-08-22T00:00:00Z,0.000022402840869378800
2023-08-23T00:00:00Z,0.0000009609777054584360
2023-08-24T00:00:00Z,0.000028069139305746000
2023-08-25T00:00:00Z,0.0000171023570928741
2023-08-26T00:00:00Z,0.000044226610699038000
2023-08-27T00:00:00Z,-0.0000035462439835618100
2023-08-28T00:00:00Z,0.000010715955735157400
2023-08-29T00:00:00Z,0.000014421128648255200
2023-08-30T00:00:00Z,0.000013108958607151300
2023-08-31T00:00:00Z,-0.0000018329467622192800
2023-09-01T00:00:00Z,0.00003788444345502850
2023-09-02T00:00:00Z,0.000029981582581776600
2023-09-03T00:00:00Z,0.00001689974050619180
2023-09-04T00:00:00Z,0.000017335031934999900
2023-09-05T00:00:00Z,0.000022834899008815600
2023-09-06T00:00:00Z,0.00003167085573120990
2023-09-07T00:00:00Z,0.000023746126903229700
2023-09-08T00:00:00Z,-0.000012477040273349200
2023-09-09T00:00:00Z,0.000011049040157478900
2023-09-10T00:00:00Z,0.000023090834534001500
2023-09-11T00:00:00Z,0.000011484352937961700
2023-09-12T00:00:00Z,0.000008446050217882790
2023-09-13T00:00:00Z,-0.000011454113286850000
2023-09-14T00:00:00Z,-0.000008398257685385490
2023-09-15T00:00:00Z,0.0000013036878551057600
2023-09-16T00:00:00Z,0.000022680030032734500
2023-09-17T00:00:00Z,0.0000021486607431707100
2023-09-18T00:00:00Z,0.000009377966542007570
2023-09-19T00:00:00Z,0.000007347743932884990
2023-09-20T00:00:00Z,0.000012166673733459400
2023-09-21T00:00:00Z,-0.000004472743702446260
2023-09-22T00:00:00Z,0.000046673599602848400
2023-09-23T00:00:00Z,0.0000050271285621562100
2023-09-24T00:00:00Z,-0.000005467008903207630
2023-09-25T00:00:00Z,-0.000011541171804639500
2023-09-26T00:00:00Z,0.00003840546791482420
2023-09-27T00:00:00Z,0.00004236601507390810
2023-09-28T00:00:00Z,-0.0000013370859685402400
2023-09-29T00:00:00Z,0.0000371709463442902
2023-09-30T00:00:00Z,0.000015166127759773200
2023-10-01T00:00:00Z,0.00003874713686590680
2023-10-02T00:00:00Z,0.000053988184626002000
2023-10-03T00:00:00Z,0.00004606921909790860
2023-10-04T00:00:00Z,0.000015436110748029200
2023-10-05T00:00:00Z,0.00001773134354996600
2023-10-06T00:00:00Z,0.000014959581705908900
2023-10-07T00:00:00Z,-0.000007963528852661550
2023-10-08T00:00:00Z,0.00001802856977240750
2023-10-09T00:00:00Z,0.00005215631632083160
2023-10-10T00:00:00Z,0.00004819350207518580
2023-10-11T00:00:00Z,0.00008025681570357200
2023-10-12T00:00:00Z,0.000058978242945053800
2023-10-13T00:00:00Z,0.00004666626013090210
2023-10-14T00:00:00Z,0.000024471393182376400
2023-10-15T00:00:00Z,0.000005671507801718370
2023-10-16T00:00:00Z,0.00004824143694009020
2023-10-17T00:00:00Z,-0.000009406348723981240
2023-10-18T00:00:00Z,-0.000011632585321362600
2023-10-19T00:00:00Z,-0.00004503973015186300
2023-10-20T00:00:00Z,0.0000313934282165562
2023-10-21T00:00:00Z,0.000006719844718075940
2023-10-22T00:00:00Z,0.00006359143196646350
2023-10-23T00:00:00Z,0.00008174276756993370
2023-10-24T00:00:00Z,0.00006881811293484560
2023-10-25T00:00:00Z,0.00008349726865578570
2023-10-26T00:00:00Z,0.00007666625615343410
2023-10-27T00:00:00Z,0.0000872153198331193
2023-10-28T00:00:00Z,0.00011140979482964500
2023-10-29T00:00:00Z,0.00013073046357850800
2023-10-30T00:00:00Z,0.0000966136112097891